ID,description,Gender,ESCS,Performers,Average
ST101Q01,Problem Route Selection - Read brochure,Male,Low,2,19
ST101Q01,Problem Route Selection - Read brochure,Male,Low,3,8
ST101Q01,Problem Route Selection - Read brochure,Male,Low,4,7
ST101Q01,Problem Route Selection - Read brochure,Male,Low,NA,40
ST101Q02,Problem Route Selection - Study map,Male,Low,1,28
ST101Q02,Problem Route Selection - Study map,Male,Low,2,21
ST101Q02,Problem Route Selection - Study map,Male,Low,3,6
ST101Q02,Problem Route Selection - Study map,Male,Low,4,5
ST101Q02,Problem Route Selection - Study map,Male,Low,NA,40
ST101Q03,Problem Route Selection - Leave it to brother,Male,Low,1,7
ST101Q03,Problem Route Selection - Leave it to brother,Male,Low,2,9
ST101Q03,Problem Route Selection - Leave it to brother,Male,Low,3,19
ST101Q03,Problem Route Selection - Leave it to brother,Male,Low,4,25
ST101Q03,Problem Route Selection - Leave it to brother,Male,Low,NA,40
ST101Q05,Problem Route Selection - Just drive,Male,Low,1,13
ST101Q05,Problem Route Selection - Just drive,Male,Low,2,21
ST101Q05,Problem Route Selection - Just drive,Male,Low,3,18
ST101Q05,Problem Route Selection - Just drive,Male,Low,4,9
ST101Q05,Problem Route Selection - Just drive,Male,Low,NA,40
ST104Q01,Problem Ticket Machine - Similarities,Male,Low,1,24
ST104Q01,Problem Ticket Machine - Similarities,Male,Low,2,24
ST104Q01,Problem Ticket Machine - Similarities,Male,Low,3,8
ST104Q01,Problem Ticket Machine - Similarities,Male,Low,4,4
ST104Q01,Problem Ticket Machine - Similarities,Male,Low,NA,40
ST104Q04,Problem Ticket Machine - Try buttons,Male,Low,1,11
ST104Q04,Problem Ticket Machine - Try buttons,Male,Low,2,14
ST104Q04,Problem Ticket Machine - Try buttons,Male,Low,3,18
ST104Q04,Problem Ticket Machine - Try buttons,Male,Low,4,17
ST104Q04,Problem Ticket Machine - Try buttons,Male,Low,NA,40
ST104Q05,Problem Ticket Machine - Ask for help,Male,Low,1,20
ST104Q05,Problem Ticket Machine - Ask for help,Male,Low,2,25
ST104Q05,Problem Ticket Machine - Ask for help,Male,Low,3,9
ST104Q05,Problem Ticket Machine - Ask for help,Male,Low,4,6
ST104Q05,Problem Ticket Machine - Ask for help,Male,Low,NA,40
ST104Q06,Problem Ticket Machine - Find ticket office,Male,Low,1,23
ST104Q06,Problem Ticket Machine - Find ticket office,Male,Low,2,21
ST104Q06,Problem Ticket Machine - Find ticket office,Male,Low,3,10
ST104Q06,Problem Ticket Machine - Find ticket office,Male,Low,4,6
ST104Q06,Problem Ticket Machine - Find ticket office,Male,Low,NA,40
IC01Q01,At Home - Desktop Computer,Male,Low,Yes, and I use it,75
IC01Q01,At Home - Desktop Computer,Male,Low,Yes, but I don’t use it,6
IC01Q01,At Home - Desktop Computer,Male,Low,No,7
IC01Q01,At Home - Desktop Computer,Male,Low,NA,12
IC01Q02,At Home - Portable laptop,Male,Low,Yes, and I use it,46
IC01Q02,At Home - Portable laptop,Male,Low,Yes, but I don’t use it,14
IC01Q02,At Home - Portable laptop,Male,Low,No,27
IC01Q02,At Home - Portable laptop,Male,Low,NA,13
IC01Q03,At Home - Tablet computer,Male,Low,Yes, and I use it,19
IC01Q03,At Home - Tablet computer,Male,Low,Yes, but I don’t use it,7
IC01Q03,At Home - Tablet computer,Male,Low,No,60
IC01Q03,At Home - Tablet computer,Male,Low,NA,13
IC01Q04,At Home - Internet connection,Male,Low,Yes, and I use it,77
IC01Q04,At Home - Internet connection,Male,Low,Yes, but I don’t use it,5
IC01Q04,At Home - Internet connection,Male,Low,No,6
IC01Q04,At Home - Internet connection,Male,Low,NA,13
IC01Q05,At Home - Video games console,Male,Low,Yes, and I use it,47
IC01Q05,At Home - Video games console,Male,Low,Yes, but I don’t use it,13
IC01Q05,At Home - Video games console,Male,Low,No,27
IC01Q05,At Home - Video games console,Male,Low,NA,13
IC01Q06,At Home - Cell phone w/o Internet,Male,Low,Yes, and I use it,47
IC01Q06,At Home - Cell phone w/o Internet,Male,Low,Yes, but I don’t use it,12
IC01Q06,At Home - Cell phone w/o Internet,Male,Low,No,27
IC01Q06,At Home - Cell phone w/o Internet,Male,Low,NA,13
IC01Q07,At Home - Cell phone with Internet,Male,Low,Yes, and I use it,52
IC01Q07,At Home - Cell phone with Internet,Male,Low,Yes, but I don’t use it,9
IC01Q07,At Home - Cell phone with Internet,Male,Low,No,25
IC01Q07,At Home - Cell phone with Internet,Male,Low,NA,13
IC01Q08,At Home - Mp3/Mp4 player,Male,Low,Yes, and I use it,52
IC01Q08,At Home - Mp3/Mp4 player,Male,Low,Yes, but I don’t use it,17
IC01Q08,At Home - Mp3/Mp4 player,Male,Low,No,18
IC01Q08,At Home - Mp3/Mp4 player,Male,Low,NA,13
IC01Q09,At Home - Printer,Male,Low,Yes, and I use it,52
IC01Q09,At Home - Printer,Male,Low,Yes, but I don’t use it,16
IC01Q09,At Home - Printer,Male,Low,No,19
IC01Q09,At Home - Printer,Male,Low,NA,13
IC01Q10,At Home - USB (memory) stick,Male,Low,Yes, and I use it,64
IC01Q10,At Home - USB (memory) stick,Male,Low,Yes, but I don’t use it,14
IC01Q10,At Home - USB (memory) stick,Male,Low,No,9
IC01Q10,At Home - USB (memory) stick,Male,Low,NA,13
IC01Q11,At Home - Ebook reader,Male,Low,Yes, and I use it,13
IC01Q11,At Home - Ebook reader,Male,Low,Yes, but I don’t use it,8
IC01Q11,At Home - Ebook reader,Male,Low,No,65
IC01Q11,At Home - Ebook reader,Male,Low,NA,13
IC02Q01,At school - Desktop Computer,Male,Low,Yes, and I use it,44
IC02Q01,At school - Desktop Computer,Male,Low,Yes, but I don’t use it,24
IC02Q01,At school - Desktop Computer,Male,Low,No,20
IC02Q01,At school - Desktop Computer,Male,Low,NA,13
IC02Q02,At school - Portable laptop,Male,Low,Yes, and I use it,16
IC02Q02,At school - Portable laptop,Male,Low,Yes, but I don’t use it,10
IC02Q02,At school - Portable laptop,Male,Low,No,61
IC02Q02,At school - Portable laptop,Male,Low,NA,13
IC02Q03,At school - Tablet computer,Male,Low,Yes, and I use it,11
IC02Q03,At school - Tablet computer,Male,Low,Yes, but I don’t use it,6
IC02Q03,At school - Tablet computer,Male,Low,No,70
IC02Q03,At school - Tablet computer,Male,Low,NA,14
IC02Q04,At school - Internet connection,Male,Low,Yes, and I use it,46
IC02Q04,At school - Internet connection,Male,Low,Yes, but I don’t use it,21
IC02Q04,At school - Internet connection,Male,Low,No,20
IC02Q04,At school - Internet connection,Male,Low,NA,13
IC02Q05,At school - Printer,Male,Low,Yes, and I use it,37
IC02Q05,At school - Printer,Male,Low,Yes, but I don’t use it,28
IC02Q05,At school - Printer,Male,Low,No,21
IC02Q05,At school - Printer,Male,Low,NA,13
IC02Q06,At school - USB (memory) stick,Male,Low,Yes, and I use it,25
IC02Q06,At school - USB (memory) stick,Male,Low,Yes, but I don’t use it,16
IC02Q06,At school - USB (memory) stick,Male,Low,No,46
IC02Q06,At school - USB (memory) stick,Male,Low,NA,13
IC02Q07,At school - Ebook reader,Male,Low,Yes, and I use it,9
IC02Q07,At school - Ebook reader,Male,Low,Yes, but I don’t use it,10
IC02Q07,At school - Ebook reader,Male,Low,No,67
IC02Q07,At school - Ebook reader,Male,Low,NA,13
IC03Q01,First use of computers,Male,Low,6 years old or younger,46
IC03Q01,First use of computers,Male,Low,7-9 years old,29
IC03Q01,First use of computers,Male,Low,10-12 years old,9
IC03Q01,First use of computers,Male,Low,13 years old  or older,3
IC03Q01,First use of computers,Male,Low,Never,1
IC03Q01,First use of computers,Male,Low,NA,13
IC04Q01,First access to Internet,Male,Low,6 years old or younger,22
IC04Q01,First access to Internet,Male,Low,7-9 years old,35
IC04Q01,First access to Internet,Male,Low,10-12 years old,20
IC04Q01,First access to Internet,Male,Low,13 years old  or older,7
IC04Q01,First access to Internet,Male,Low,Never,1
IC04Q01,First access to Internet,Male,Low,NA,14
IC05Q01,Internet at School,Male,Low,1,39
IC05Q01,Internet at School,Male,Low,2,24
IC05Q01,Internet at School,Male,Low,3,9
IC05Q01,Internet at School,Male,Low,4,7
IC05Q01,Internet at School,Male,Low,5,3
IC05Q01,Internet at School,Male,Low,6,2
IC05Q01,Internet at School,Male,Low,7,2
IC05Q01,Internet at School,Male,Low,97,4
IC05Q01,Internet at School,Male,Low,99,10
IC06Q01,Internet out-of-school - Weekday,Male,Low,1,8
IC06Q01,Internet out-of-school - Weekday,Male,Low,2,12
IC06Q01,Internet out-of-school - Weekday,Male,Low,3,12
IC06Q01,Internet out-of-school - Weekday,Male,Low,4,19
IC06Q01,Internet out-of-school - Weekday,Male,Low,5,21
IC06Q01,Internet out-of-school - Weekday,Male,Low,6,8
IC06Q01,Internet out-of-school - Weekday,Male,Low,7,7
IC06Q01,Internet out-of-school - Weekday,Male,Low,97,4
IC06Q01,Internet out-of-school - Weekday,Male,Low,99,10
IC07Q01,Internet out-of-school - Weekend,Male,Low,1,6
IC07Q01,Internet out-of-school - Weekend,Male,Low,2,8
IC07Q01,Internet out-of-school - Weekend,Male,Low,3,11
IC07Q01,Internet out-of-school - Weekend,Male,Low,4,18
IC07Q01,Internet out-of-school - Weekend,Male,Low,5,18
IC07Q01,Internet out-of-school - Weekend,Male,Low,6,13
IC07Q01,Internet out-of-school - Weekend,Male,Low,7,13
IC07Q01,Internet out-of-school - Weekend,Male,Low,97,4
IC07Q01,Internet out-of-school - Weekend,Male,Low,99,10
IC08Q01,Out-of-school 8 - One player games.,Male,Low,Never or hardly ever,21
IC08Q01,Out-of-school 8 - One player games.,Male,Low,Once or twice a month,18
IC08Q01,Out-of-school 8 - One player games.,Male,Low,Once or twice a week,17
IC08Q01,Out-of-school 8 - One player games.,Male,Low,Almost every day,16
IC08Q01,Out-of-school 8 - One player games.,Male,Low,Every day,14
IC08Q01,Out-of-school 8 - One player games.,Male,Low,NA,15
IC08Q02,Out-of-school 8 - ColLabourative games.,Male,Low,Never or hardly ever,24
IC08Q02,Out-of-school 8 - ColLabourative games.,Male,Low,Once or twice a month,17
IC08Q02,Out-of-school 8 - ColLabourative games.,Male,Low,Once or twice a week,14
IC08Q02,Out-of-school 8 - ColLabourative games.,Male,Low,Almost every day,11
IC08Q02,Out-of-school 8 - ColLabourative games.,Male,Low,Every day,19
IC08Q02,Out-of-school 8 - ColLabourative games.,Male,Low,NA,15
IC08Q03,Out-of-school 8 - Use email,Male,Low,Never or hardly ever,18
IC08Q03,Out-of-school 8 - Use email,Male,Low,Once or twice a month,21
IC08Q03,Out-of-school 8 - Use email,Male,Low,Once or twice a week,18
IC08Q03,Out-of-school 8 - Use email,Male,Low,Almost every day,12
IC08Q03,Out-of-school 8 - Use email,Male,Low,Every day,16
IC08Q03,Out-of-school 8 - Use email,Male,Low,NA,15
IC08Q04,Out-of-school 8 - Chat on line,Male,Low,Never or hardly ever,30
IC08Q04,Out-of-school 8 - Chat on line,Male,Low,Once or twice a month,13
IC08Q04,Out-of-school 8 - Chat on line,Male,Low,Once or twice a week,12
IC08Q04,Out-of-school 8 - Chat on line,Male,Low,Almost every day,12
IC08Q04,Out-of-school 8 - Chat on line,Male,Low,Every day,19
IC08Q04,Out-of-school 8 - Chat on line,Male,Low,NA,15
IC08Q05,Out-of-school 8 - Social networks,Male,Low,Never or hardly ever,11
IC08Q05,Out-of-school 8 - Social networks,Male,Low,Once or twice a month,8
IC08Q05,Out-of-school 8 - Social networks,Male,Low,Once or twice a week,8
IC08Q05,Out-of-school 8 - Social networks,Male,Low,Almost every day,13
IC08Q05,Out-of-school 8 - Social networks,Male,Low,Every day,44
IC08Q05,Out-of-school 8 - Social networks,Male,Low,NA,15
IC08Q06,Out-of-school 8 - Browse the Internet for fun,Male,Low,Never or hardly ever,7
IC08Q06,Out-of-school 8 - Browse the Internet for fun,Male,Low,Once or twice a month,8
IC08Q06,Out-of-school 8 - Browse the Internet for fun,Male,Low,Once or twice a week,11
IC08Q06,Out-of-school 8 - Browse the Internet for fun,Male,Low,Almost every day,20
IC08Q06,Out-of-school 8 - Browse the Internet for fun,Male,Low,Every day,39
IC08Q06,Out-of-school 8 - Browse the Internet for fun,Male,Low,NA,15
IC08Q07,Out-of-school 8 - Read news,Male,Low,Never or hardly ever,13
IC08Q07,Out-of-school 8 - Read news,Male,Low,Once or twice a month,14
IC08Q07,Out-of-school 8 - Read news,Male,Low,Once or twice a week,20
IC08Q07,Out-of-school 8 - Read news,Male,Low,Almost every day,17
IC08Q07,Out-of-school 8 - Read news,Male,Low,Every day,21
IC08Q07,Out-of-school 8 - Read news,Male,Low,NA,15
IC08Q08,Out-of-school 8 - Obtain practical information from the Internet,Male,Low,Never or hardly ever,14
IC08Q08,Out-of-school 8 - Obtain practical information from the Internet,Male,Low,Once or twice a month,16
IC08Q08,Out-of-school 8 - Obtain practical information from the Internet,Male,Low,Once or twice a week,23
IC08Q08,Out-of-school 8 - Obtain practical information from the Internet,Male,Low,Almost every day,17
IC08Q08,Out-of-school 8 - Obtain practical information from the Internet,Male,Low,Every day,17
IC08Q08,Out-of-school 8 - Obtain practical information from the Internet,Male,Low,NA,15
IC08Q09,Out-of-school 8 - Download music,Male,Low,Never or hardly ever,11
IC08Q09,Out-of-school 8 - Download music,Male,Low,Once or twice a month,11
IC08Q09,Out-of-school 8 - Download music,Male,Low,Once or twice a week,16
IC08Q09,Out-of-school 8 - Download music,Male,Low,Almost every day,17
IC08Q09,Out-of-school 8 - Download music,Male,Low,Every day,28
IC08Q09,Out-of-school 8 - Download music,Male,Low,NA,16
IC08Q11,Out-of-school 8 - Upload content,Male,Low,Never or hardly ever,34
IC08Q11,Out-of-school 8 - Upload content,Male,Low,Once or twice a month,17
IC08Q11,Out-of-school 8 - Upload content,Male,Low,Once or twice a week,13
IC08Q11,Out-of-school 8 - Upload content,Male,Low,Almost every day,9
IC08Q11,Out-of-school 8 - Upload content,Male,Low,Every day,13
IC08Q11,Out-of-school 8 - Upload content,Male,Low,NA,15
IC09Q01,Out-of-school 9 - Internet for school,Male,Low,Never or hardly ever,23
IC09Q01,Out-of-school 9 - Internet for school,Male,Low,Once or twice a month,26
IC09Q01,Out-of-school 9 - Internet for school,Male,Low,Once or twice a week,22
IC09Q01,Out-of-school 9 - Internet for school,Male,Low,Almost every day,8
IC09Q01,Out-of-school 9 - Internet for school,Male,Low,Every day,5
IC09Q01,Out-of-school 9 - Internet for school,Male,Low,NA,15
IC09Q02,Out-of-school 9 - Email students,Male,Low,Never or hardly ever,37
IC09Q02,Out-of-school 9 - Email students,Male,Low,Once or twice a month,19
IC09Q02,Out-of-school 9 - Email students,Male,Low,Once or twice a week,14
IC09Q02,Out-of-school 9 - Email students,Male,Low,Almost every day,8
IC09Q02,Out-of-school 9 - Email students,Male,Low,Every day,7
IC09Q02,Out-of-school 9 - Email students,Male,Low,NA,15
IC09Q03,Out-of-school 9 - Email teachers,Male,Low,Never or hardly ever,42
IC09Q03,Out-of-school 9 - Email teachers,Male,Low,Once or twice a month,22
IC09Q03,Out-of-school 9 - Email teachers,Male,Low,Once or twice a week,12
IC09Q03,Out-of-school 9 - Email teachers,Male,Low,Almost every day,5
IC09Q03,Out-of-school 9 - Email teachers,Male,Low,Every day,4
IC09Q03,Out-of-school 9 - Email teachers,Male,Low,NA,16
IC09Q04,Out-of-school 9 - Download from School,Male,Low,Never or hardly ever,33
IC09Q04,Out-of-school 9 - Download from School,Male,Low,Once or twice a month,17
IC09Q04,Out-of-school 9 - Download from School,Male,Low,Once or twice a week,16
IC09Q04,Out-of-school 9 - Download from School,Male,Low,Almost every day,10
IC09Q04,Out-of-school 9 - Download from School,Male,Low,Every day,7
IC09Q04,Out-of-school 9 - Download from School,Male,Low,NA,16
IC09Q05,Out-of-school 9 - Announcements,Male,Low,Never or hardly ever,38
IC09Q05,Out-of-school 9 - Announcements,Male,Low,Once or twice a month,12
IC09Q05,Out-of-school 9 - Announcements,Male,Low,Once or twice a week,12
IC09Q05,Out-of-school 9 - Announcements,Male,Low,Almost every day,10
IC09Q05,Out-of-school 9 - Announcements,Male,Low,Every day,11
IC09Q05,Out-of-school 9 - Announcements,Male,Low,NA,16
IC09Q06,Out-of-school 9 - Homework,Male,Low,Never or hardly ever,32
IC09Q06,Out-of-school 9 - Homework,Male,Low,Once or twice a month,21
IC09Q06,Out-of-school 9 - Homework,Male,Low,Once or twice a week,16
IC09Q06,Out-of-school 9 - Homework,Male,Low,Almost every day,9
IC09Q06,Out-of-school 9 - Homework,Male,Low,Every day,6
IC09Q06,Out-of-school 9 - Homework,Male,Low,NA,16
IC09Q07,Out-of-school 9 - Share school material,Male,Low,Never or hardly ever,36
IC09Q07,Out-of-school 9 - Share school material,Male,Low,Once or twice a month,18
IC09Q07,Out-of-school 9 - Share school material,Male,Low,Once or twice a week,15
IC09Q07,Out-of-school 9 - Share school material,Male,Low,Almost every day,9
IC09Q07,Out-of-school 9 - Share school material,Male,Low,Every day,6
IC09Q07,Out-of-school 9 - Share school material,Male,Low,NA,16
IC10Q01,At School - Chat on line,Male,Low,Never or hardly ever,61
IC10Q01,At School - Chat on line,Male,Low,Once or twice a month,10
IC10Q01,At School - Chat on line,Male,Low,Once or twice a week,5
IC10Q01,At School - Chat on line,Male,Low,Almost every day,3
IC10Q01,At School - Chat on line,Male,Low,Every day,5
IC10Q01,At School - Chat on line,Male,Low,NA,17
IC10Q02,At School - Email,Male,Low,Never or hardly ever,54
IC10Q02,At School - Email,Male,Low,Once or twice a month,15
IC10Q02,At School - Email,Male,Low,Once or twice a week,7
IC10Q02,At School - Email,Male,Low,Almost every day,4
IC10Q02,At School - Email,Male,Low,Every day,4
IC10Q02,At School - Email,Male,Low,NA,17
IC10Q03,At School - Browse for schoolwork,Male,Low,Never or hardly ever,37
IC10Q03,At School - Browse for schoolwork,Male,Low,Once or twice a month,19
IC10Q03,At School - Browse for schoolwork,Male,Low,Once or twice a week,18
IC10Q03,At School - Browse for schoolwork,Male,Low,Almost every day,5
IC10Q03,At School - Browse for schoolwork,Male,Low,Every day,4
IC10Q03,At School - Browse for schoolwork,Male,Low,NA,18
